Vorticity: Magnitude (/s),Vorticity[i] (/s),Vorticity[j] (/s),Vorticity[k] (/s),Velocity: Magnitude (m/s),Velocity[i] (m/s),Velocity[j] (m/s),Velocity[k] (m/s),X (m),Y (m),Z (m)
108.77402998764092,7.135180870477191e-15,-48.11801369036189,1.6549171843875473e-13,39.19636012177707,0.4906043309611614,4.457314678859811e-16,-30.628575235039776,-0.15000000000000024,0.05000000074505804,-4.175999999999992
104.80090446490384,2.2832943689293926e-14,-51.254625280192315,8.034848808617376e-14,40.14632876801307,0.5789658479646077,-3.2517667401430108e-15,-32.2086263389662,-0.17999999999999983,0.05000000074505804,-4.175999999999992
100.51203417436454,-1.050629534501986e-15,-51.16529744429675,-2.07674873490991e-14,40.90200005685718,0.6327201509337087,-3.687117282214201e-15,-33.47596172003275,-0.2100000000000005,0.05000000074505804,-4.175999999999992
93.68483999453956,-3.626686200599184e-14,-49.526050048984345,-6.825847908379674e-14,42.02895700628981,0.6885765334241313,-1.8011288253151006e-15,-35.43511526078999,-0.2399999999999996,0.05000000074505804,-4.175999999999992
86.44364705810314,-3.388926904903263e-14,-44.87249294629666,-4.15543472745192e-14,42.947961054847184,0.6972532807333206,2.6837413778866714e-16,-37.125020682971865,-0.26999999999999963,0.05000000074505804,-4.175999999999992
82.27344918525223,-1.1160429629925333e-14,-41.601708458912796,-1.0503071165740237e-14,43.41708717414274,0.682794525561004,7.5937613968446e-16,-38.02887632716462,-0.3000000000000005,0.05000000074505804,-4.175999999999992
71.98472950082106,6.727974883764976e-15,-34.892080262068745,1.576093753666829e-14,44.2958831868054,0.6188794505683946,4.3443781303617043e-16,-39.84724507433989,-0.3299999999999991,0.05000000074505804,-4.175999999999992
65.24657636429237,2.3975974386747423e-15,-30.165631571860867,8.309918498419543e-15,44.66313928941177,0.5611098113765746,-7.400873210628887e-17,-40.708845346710376,-0.35999999999999965,0.05000000074505804,-4.175999999999992
58.45287159989911,3.0463863541104537e-15,-25.10624362780991,-1.9831145409716123e-15,44.9442081127279,0.4952053121706554,2.3951750239087438e-17,-41.49244171936399,-0.3900000000000004,0.05000000074505804,-4.175999999999992
51.53140926491482,4.514234146072237e-15,-19.637628463403736,-7.523436256652641e-15,45.13251806900177,0.4096639164653911,3.9949050091680465e-17,-42.172324533848766,-0.420000000000001,0.05000000074505804,-4.175999999999992
44.652941621538886,5.888512011920022e-15,-13.846421031436297,-6.609382639412231e-15,45.20253506037885,0.32294338652216636,4.617627907190278e-16,-42.714266195722914,-0.4500000000000004,0.05000000074505804,-4.175999999999992
38.88268505121276,8.747844155112924e-15,-8.564349477578883,-1.1259658131978711e-15,45.155103999240126,0.2103016701273026,4.18184181685563e-16,-43.10474159432292,-0.4799999999999992,0.05000000074505804,-4.175999999999992
32.81787025941057,7.37586874025628e-15,-4.045855320701121,-2.7369932062241183e-14,44.99764544830448,0.12175022062938216,5.344792463567388e-16,-43.34889896991153,-0.5099999999999997,0.05000000074505804,-4.175999999999992
27.732999112613157,2.3066192702916328e-14,-0.043156954622255446,-1.7045911843266955e-14,44.75360387595197,0.03137240250993157,2.295698602103897e-15,-43.458759943338585,-0.5399999999999993,0.05000000074505804,-4.175999999999992
22.67999647392614,2.2719704595340312e-14,3.083673003408378,4.9766524744616846e-14,44.41492427731832,-0.04107095336201251,1.6643396776617804e-15,-43.42764642765388,-0.5700000000000002,0.05000000074505804,-4.175999999999992
22.67999647392614,2.2719704595340312e-14,3.083673003408378,4.9766524744616846e-14,44.41492427731832,-0.04107095336201251,1.6643396776617804e-15,-43.42764642765388,-0.600000000000001,0.05000000074505804,-4.175999999999992
16.99439853956527,-2.0007548794898475e-14,4.323315504912487,3.5333917252344936e-14,44.023208935715246,-0.12456433582755862,-8.896915217253711e-16,-43.298149600967605,-0.6300000000000011,0.05000000074505804,-4.175999999999992
11.93783147450183,-1.566126671109023e-14,4.735649043166326,-1.072792321633161e-14,43.64424809931907,-0.14971509122391616,-1.198380298564247e-15,-43.13198023208273,-0.6599999999999983,0.05000000074505804,-4.175999999999992
9.259584645308124,-3.4107842734194326e-15,4.930293186445854,-1.3385298082939644e-14,43.27054004895012,-0.18917507691720592,7.971791266118835e-17,-42.923040839208554,-0.6899999999999991,0.05000000074505804,-4.175999999999992
9.259584645308124,-3.4107842734194326e-15,4.930293186445854,-1.3385298082939644e-14,43.27054004895012,-0.18917507691720592,7.971791266118835e-17,-42.923040839208554,-0.7199999999999993,0.05000000074505804,-4.175999999999992
6.2286772561811095,1.3590653880236944e-15,4.3530613185118225,1.5156431694343742e-15,42.92961432395609,-0.18974165207565863,7.423600552912646e-17,-42.70082041032153,-0.75,0.05000000074505804,-4.175999999999992
6.2286772561811095,1.3590653880236944e-15,4.3530613185118225,1.5156431694343742e-15,42.92961432395609,-0.18974165207565863,7.423600552912646e-17,-42.70082041032153,-0.7800000000000008,0.05000000074505804,-4.175999999999992
3.8752751850710423,-6.856770856341678e-16,3.5798986090971043,3.606299692265505e-15,42.65713903909457,-0.21058528468800744,-9.047561457786134e-17,-42.51231039781665,-0.8100000000000012,0.05000000074505804,-4.175999999999992
3.8752751850710423,-6.856770856341678e-16,3.5798986090971043,3.606299692265505e-15,42.65713903909457,-0.21058528468800744,-9.047561457786134e-17,-42.51231039781665,-0.840000000000002,0.05000000074505804,-4.175999999999992
2.859345412373813,-9.321285256223131e-16,2.859345412373813,-8.717386968366137e-16,42.42598495298881,-0.19545982332133313,-3.5848896720999804e-16,-42.33559324970425,-0.8700000000000004,0.05000000074505804,-4.175999999999992
2.859345412373813,-9.321285256223131e-16,2.859345412373813,-8.717386968366137e-16,42.42598495298881,-0.19545982332133313,-3.5848896720999804e-16,-42.33559324970425,-0.9000000000000008,0.05000000074505804,-4.175999999999992
2.2246552217978923,5.652992746016671e-17,2.2246552217978923,-3.4480086666834915e-15,42.25254167431438,-0.20629047251343077,4.8445273972177125e-17,-42.19757522993475,-0.9300000000000019,0.05000000074505804,-4.175999999999992
2.2246552217978923,5.652992746016671e-17,2.2246552217978923,-3.4480086666834915e-15,42.25254167431438,-0.20629047251343077,4.8445273972177125e-17,-42.19757522993475,-0.9599999999999984,0.05000000074505804,-4.175999999999992
1.873774584092813,1.0483770146564503e-16,1.873774584092813,4.457207495402206e-16,42.102035642299505,-0.18688887629607823,1.0917417500179966e-16,-42.06759765724993,-0.9899999999999985,0.05000000074505804,-4.175999999999992
1.873774584092813,1.0483770146564503e-16,1.873774584092813,4.457207495402206e-16,42.102035642299505,-0.18688887629607823,1.0917417500179966e-16,-42.06759765724993,-1.0199999999999994,0.05000000074505804,-4.175999999999992
1.873774584092813,1.0483770146564503e-16,1.873774584092813,4.457207495402206e-16,42.102035642299505,-0.18688887629607823,1.0917417500179966e-16,-42.06759765724993,-1.049999999999998,0.05000000074505804,-4.175999999999992
1.6206084048382394,2.222221481571024e-16,1.6206084048382394,-1.3062872477428172e-16,41.97752245018016,-0.19645077767672678,-2.81904468343463e-17,-41.956412291878905,-1.0799999999999985,0.05000000074505804,-4.175999999999992
1.6206084048382394,2.222221481571024e-16,1.6206084048382394,-1.3062872477428172e-16,41.97752245018016,-0.19645077767672678,-2.81904468343463e-17,-41.956412291878905,-1.1099999999999997,0.05000000074505804,-4.175999999999992
1.6206084048382394,2.222221481571024e-16,1.6206084048382394,-1.3062872477428172e-16,41.97752245018016,-0.19645077767672678,-2.81904468343463e-17,-41.956412291878905,-1.1400000000000003,0.05000000074505804,-4.175999999999992
1.4883332152554225,1.4294986282679194e-17,1.4883332152554225,-7.727274336185811e-17,41.85411249099934,-0.17369756166115935,1.4515260051948988e-16,-41.840763966708174,-1.1700000000000015,0.05000000074505804,-4.175999999999992
1.4883332152554225,1.4294986282679194e-17,1.4883332152554225,-7.727274336185811e-17,41.85411249099934,-0.17369756166115935,1.4515260051948988e-16,-41.840763966708174,-1.200000000000002,0.05000000074505804,-4.175999999999992
1.4883332152554225,1.4294986282679194e-17,1.4883332152554225,-7.727274336185811e-17,41.85411249099934,-0.17369756166115935,1.4515260051948988e-16,-41.840763966708174,-1.230000000000001,0.05000000074505804,-4.175999999999992
1.3072437261675345,-1.0761504923620228e-16,1.3072437261675345,5.489928827659224e-16,41.73825228349214,-0.17142310837908817,-2.9460911968031585e-17,-41.73030399470642,-1.2600000000000022,0.05000000074505804,-4.175999999999992
1.3072437261675345,-1.0761504923620228e-16,1.3072437261675345,5.489928827659224e-16,41.73825228349214,-0.17142310837908817,-2.9460911968031585e-17,-41.73030399470642,-1.290000000000003,0.05000000074505804,-4.175999999999992
1.3072437261675345,-1.0761504923620228e-16,1.3072437261675345,5.489928827659224e-16,41.73825228349214,-0.17142310837908817,-2.9460911968031585e-17,-41.73030399470642,-1.3199999999999965,0.05000000074505804,-4.175999999999992
1.132089448486966,4.697029812607089e-17,1.132089448486966,-8.574192582181835e-16,41.62793409454239,-0.1411607018031905,4.591404512760191e-17,-41.62307131488855,-1.3499999999999974,0.05000000074505804,-4.175999999999992
1.132089448486966,4.697029812607089e-17,1.132089448486966,-8.574192582181835e-16,41.62793409454239,-0.1411607018031905,4.591404512760191e-17,-41.62307131488855,-1.3799999999999981,0.05000000074505804,-4.175999999999992
1.132089448486966,4.697029812607089e-17,1.132089448486966,-8.574192582181835e-16,41.62793409454239,-0.1411607018031905,4.591404512760191e-17,-41.62307131488855,-1.4099999999999975,0.05000000074505804,-4.175999999999992
1.132089448486966,4.697029812607089e-17,1.132089448486966,-8.574192582181835e-16,41.62793409454239,-0.1411607018031905,4.591404512760191e-17,-41.62307131488855,-1.4399999999999986,0.05000000074505804,-4.175999999999992
0.8996891111023367,-4.6748583841763595e-17,0.8996891111023367,8.075834853254712e-16,41.527733457984205,-0.1267245970332447,1.6136222003107401e-16,-41.525137680725386,-1.469999999999999,0.05000000074505804,-4.175999999999992
0.8996891111023367,-4.6748583841763595e-17,0.8996891111023367,8.075834853254712e-16,41.527733457984205,-0.1267245970332447,1.6136222003107401e-16,-41.525137680725386,-1.5,0.05000000074505804,-4.175999999999992
0.9353537988316991,-3.5665074731594275e-17,-0.9353537988316991,1.433892813032133e-15,41.91715029891271,0.352504189610905,2.315218974183481e-17,-41.909882984161,1.5,0.05000000074505804,-5.220000000000014
0.9353537988316991,-3.5665074731594275e-17,-0.9353537988316991,1.433892813032133e-15,41.91715029891271,0.352504189610905,2.315218974183481e-17,-41.909882984161,1.469999999999999,0.05000000074505804,-5.220000000000014
1.1763328824352066,-3.001886038066249e-16,-1.1763328824352066,1.1426726605703456e-15,42.0146360511826,0.43589706502621356,-3.9878233229077266e-16,-42.001079310088755,1.4399999999999986,0.05000000074505804,-5.220000000000014
1.1763328824352066,-3.001886038066249e-16,-1.1763328824352066,1.1426726605703456e-15,42.0146360511826,0.43589706502621356,-3.9878233229077266e-16,-42.001079310088755,1.4099999999999975,0.05000000074505804,-5.220000000000014
1.1763328824352066,-3.001886038066249e-16,-1.1763328824352066,1.1426726605703456e-15,42.0146360511826,0.43589706502621356,-3.9878233229077266e-16,-42.001079310088755,1.3799999999999981,0.05000000074505804,-5.220000000000014
1.1763328824352066,-3.001886038066249e-16,-1.1763328824352066,1.1426726605703456e-15,42.0146360511826,0.43589706502621356,-3.9878233229077266e-16,-42.001079310088755,1.3499999999999974,0.05000000074505804,-5.220000000000014
1.3621713082405784,-3.919159295821542e-16,-1.3621713082405784,1.1332069506863956e-15,42.12533832980014,0.5129629191595808,-2.5322831418046447e-16,-42.10296192442339,1.3199999999999965,0.05000000074505804,-5.220000000000014
1.3621713082405784,-3.919159295821542e-16,-1.3621713082405784,1.1332069506863956e-15,42.12533832980014,0.5129629191595808,-2.5322831418046447e-16,-42.10296192442339,1.290000000000003,0.05000000074505804,-5.220000000000014
1.3621713082405784,-3.919159295821542e-16,-1.3621713082405784,1.1332069506863956e-15,42.12533832980014,0.5129629191595808,-2.5322831418046447e-16,-42.10296192442339,1.2600000000000022,0.05000000074505804,-5.220000000000014
1.6317441571800513,-1.721934661663163e-17,-1.6317441571800513,-3.946133842626117e-15,42.241249108855065,0.581816888928948,-6.039624179210592e-16,-42.20409504780716,1.230000000000001,0.05000000074505804,-5.220000000000014
1.6317441571800513,-1.721934661663163e-17,-1.6317441571800513,-3.946133842626117e-15,42.241249108855065,0.581816888928948,-6.039624179210592e-16,-42.20409504780716,1.200000000000002,0.05000000074505804,-5.220000000000014
1.6317441571800513,-1.721934661663163e-17,-1.6317441571800513,-3.946133842626117e-15,42.241249108855065,0.581816888928948,-6.039624179210592e-16,-42.20409504780716,1.1700000000000015,0.05000000074505804,-5.220000000000014
2.226207907978979,1.6439383949602994e-16,-2.1943857216263107,-5.240138930180263e-15,42.38537763597699,0.6510431722766462,4.0888447579479184e-16,-42.326307052707335,1.1400000000000003,0.05000000074505804,-5.220000000000014
2.226207907978979,1.6439383949602994e-16,-2.1943857216263107,-5.240138930180263e-15,42.38537763597699,0.6510431722766462,4.0888447579479184e-16,-42.326307052707335,1.1099999999999997,0.05000000074505804,-5.220000000000014
2.226207907978979,1.6439383949602994e-16,-2.1943857216263107,-5.240138930180263e-15,42.38537763597699,0.6510431722766462,4.0888447579479184e-16,-42.326307052707335,1.0799999999999985,0.05000000074505804,-5.220000000000014
3.502852032077686,-3.860527828973678e-16,-3.3677934895484665,-9.671594211429232e-16,42.58764241057222,0.7111294254176667,3.2342027621827807e-16,-42.49134692371383,1.049999999999998,0.05000000074505804,-5.220000000000014
3.502852032077686,-3.860527828973678e-16,-3.3677934895484665,-9.671594211429232e-16,42.58764241057222,0.7111294254176667,3.2342027621827807e-16,-42.49134692371383,1.0199999999999994,0.05000000074505804,-5.220000000000014
3.502852032077686,-3.860527828973678e-16,-3.3677934895484665,-9.671594211429232e-16,42.58764241057222,0.7111294254176667,3.2342027621827807e-16,-42.49134692371383,0.9899999999999985,0.05000000074505804,-5.220000000000014
4.624842169429309,3.0691119661696105e-15,-4.4352807832360694,-6.602972970354666e-15,42.910517980395845,0.7837067277120744,5.413212724910967e-16,-42.75324390428327,0.9599999999999984,0.05000000074505804,-5.220000000000014
4.624842169429309,3.0691119661696105e-15,-4.4352807832360694,-6.602972970354666e-15,42.910517980395845,0.7837067277120744,5.413212724910967e-16,-42.75324390428327,0.9300000000000019,0.05000000074505804,-5.220000000000014
6.843633029214669,-3.554024770621295e-16,-4.431339422039651,5.0930860943212775e-15,43.290493475459385,0.8534413320904372,1.2276647345413098e-15,-43.03241876469662,0.9000000000000008,0.05000000074505804,-5.220000000000014
6.843633029214669,-3.554024770621295e-16,-4.431339422039651,5.0930860943212775e-15,43.290493475459385,0.8534413320904372,1.2276647345413098e-15,-43.03241876469662,0.8700000000000004,0.05000000074505804,-5.220000000000014
9.972278928623473,-2.0134155792438628e-14,-3.107391742376075,1.1564737768415042e-14,43.662681875449046,0.9319784751001227,-2.7842515165791547e-17,-43.25835210604082,0.840000000000002,0.05000000074505804,-5.220000000000014
9.972278928623473,-2.0134155792438628e-14,-3.107391742376075,1.1564737768415042e-14,43.662681875449046,0.9319784751001227,-2.7842515165791547e-17,-43.25835210604082,0.8100000000000012,0.05000000074505804,-5.220000000000014
18.15826290641316,-1.1381032511666754e-14,-1.152842660667442,-8.404143444165777e-15,43.95680505176379,0.9986411039817793,-3.3505057551920777e-16,-43.35377381153425,0.7800000000000008,0.05000000074505804,-5.220000000000014
18.15826290641316,-1.1381032511666754e-14,-1.152842660667442,-8.404143444165777e-15,43.95680505176379,0.9986411039817793,-3.3505057551920777e-16,-43.35377381153425,0.75,0.05000000074505804,-5.220000000000014
26.692370200119772,1.2091207889439818e-14,1.0066615386187763,-3.605303021882029e-14,44.177618870169,1.059338417807502,8.140870689401727e-16,-43.3326092521255,0.7199999999999993,0.05000000074505804,-5.220000000000014
26.692370200119772,1.2091207889439818e-14,1.0066615386187763,-3.605303021882029e-14,44.177618870169,1.059338417807502,8.140870689401727e-16,-43.3326092521255,0.6899999999999991,0.05000000074505804,-5.220000000000014
33.82791967665872,3.449816298102292e-14,4.134672974496443,-6.943726175911725e-14,44.3137897810117,1.0897729886159906,3.1730153198035666e-15,-43.18350280161825,0.6599999999999983,0.05000000074505804,-5.220000000000014
40.757847916869636,3.1654503424658435e-14,8.642351727803556,-7.537535074321549e-14,44.31151665777997,1.1141705858609,7.0439857919255955e-15,-42.866798156684055,0.6300000000000011,0.05000000074505804,-5.220000000000014
46.86573959199343,1.016292829426659e-14,12.716193784160712,1.386636460186153e-14,44.153135345069884,1.0953017409646795,9.497639870508671e-15,-42.369320105760124,0.600000000000001,0.05000000074505804,-5.220000000000014
46.86573959199343,1.016292829426659e-14,12.716193784160712,1.386636460186153e-14,44.153135345069884,1.0953017409646795,9.497639870508671e-15,-42.369320105760124,0.5700000000000002,0.05000000074505804,-5.220000000000014
52.7376399425024,-9.118812230145634e-15,16.493397213216596,6.313137423803713e-14,43.91802000403531,1.0652686274507015,6.2230785863831654e-15,-41.77932335259174,0.5399999999999993,0.05000000074505804,-5.220000000000014
57.69982379311943,-1.0018757454260792e-14,20.433296420285284,1.9004184161585092e-14,43.60570102745121,1.0176325826502715,4.948604742993127e-15,-41.09025271340741,0.5099999999999997,0.05000000074505804,-5.220000000000014
63.52463397929637,-1.6420036065936697e-14,24.684549532201707,7.891455794603926e-14,43.20531158247197,0.9520019289188204,4.919583989329497e-15,-40.29909197568487,0.4799999999999992,0.05000000074505804,-5.220000000000014
68.88900007973342,3.0402467511901175e-16,28.808828590076324,7.811087676387027e-14,42.728379538130554,0.8794953171721219,5.823522439095202e-17,-39.41749009610498,0.4500000000000004,0.05000000074505804,-5.220000000000014
72.69084999690268,-4.038545267996201e-15,32.40868143759172,-1.4334912617712918e-14,42.192417163490205,0.8074105590285395,8.217947448406552e-17,-38.46829961049429,0.420000000000001,0.05000000074505804,-5.220000000000014
75.20427906425894,-2.6076965365692195e-14,35.02166413729833,-2.6554621886771404e-14,41.61756899495159,0.7363869797400594,8.563369328039628e-16,-37.48565339199097,0.3900000000000004,0.05000000074505804,-5.220000000000014
78.18140582415765,-4.2640407722821154e-14,36.71684157252824,1.2525040059989208e-14,41.03195104846963,0.670725381097485,1.5160458061190422e-15,-36.507989474236,0.35999999999999965,0.05000000074505804,-5.220000000000014
81.46331134263434,-3.7146270876625494e-14,37.864546310056824,1.0259084505325242e-13,40.454887570567024,0.6040790507045055,2.8440894951460556e-16,-35.55817036804471,0.3299999999999991,0.05000000074505804,-5.220000000000014
85.78269513123537,3.4038599282878706e-15,39.23985398292089,9.616319646566742e-14,39.35834969072274,0.48086310444940383,-4.702487649010607e-15,-33.790641684660905,0.3000000000000005,0.05000000074505804,-5.220000000000014
87.37954481125429,3.1543317889929165e-14,39.61469359684087,1.393740299731507e-14,38.857480469927786,0.42937865014964843,-7.111651745655423e-15,-32.99286962943499,0.26999999999999963,0.05000000074505804,-5.220000000000014
90.28308365313045,-9.871917175428887e-15,39.435542671068184,-3.8499120601041897e-14,37.99912128243215,0.34786150262279736,-3.924577758540146e-15,-31.616464947995386,0.2399999999999996,0.05000000074505804,-5.220000000000014
93.77025633369027,-7.51386284878265e-16,37.8956727370409,-4.152379625481978e-14,37.091189586595604,0.2718929070388547,-2.9022302890850588e-15,-30.15504066810307,0.2100000000000005,0.05000000074505804,-5.220000000000014
95.5634070807718,-1.923321043039251e-14,36.38945578775276,2.7922671474742846e-14,36.546670548179534,0.22919444662346197,-2.6878582394235736e-15,-29.26750727395956,0.17999999999999983,0.05000000074505804,-5.220000000000014
98.33950658532001,-9.428908021392854e-15,32.431025505295146,3.320552127315681e-14,35.91424249721882,0.18111087300108727,-3.69364010284418e-15,-28.21060774496465,0.15000000000000024,0.05000000074505804,-5.220000000000014
101.29136421671497,-4.765577475964417e-15,26.765930814969153,1.7721983511509773e-14,35.38592424837697,0.13793507113028702,-4.454070098475517e-15,-27.29136146243348,0.1199999999999998,0.05000000074505804,-5.220000000000014
105.01998663943621,-7.649131122020375e-15,20.07683487334133,-1.4734232289160755e-15,34.99089927985745,0.09434513692448679,-4.614977198379332e-15,-26.576688556168737,0.09000000000000002,0.05000000074505804,-5.220000000000014
108.60925115570444,-1.9920509010304772e-14,12.373225894049783,-2.771207994391898e-14,34.720388540437725,0.045290500106169314,-4.217286660693739e-15,-26.080372443296113,0.060000000000000206,0.05000000074505804,-5.220000000000014
111.08470904177301,-4.088721875191689e-14,2.8549353639940036,-1.6898896580955944e-14,34.597527226003336,-0.01388864983765508,-3.7863619662664845e-15,-25.841436507939616,0.02999999999999995,0.05000000074505804,-5.220000000000014
114.0462888011216,-7.456006598783522e-14,-9.360867658948244,1.7095110196802473e-14,34.70679274283729,-0.09493422118034196,-3.1703913208854545e-15,-25.962439353176272,0.0,0.05000000074505804,-5.220000000000014
117.52968863864149,-5.4317992329041555e-14,-19.649113776226297,2.4230238010936294e-14,35.011486782885754,-0.1543774032389102,-3.805708025989714e-15,-26.38416518770472,-0.02999999999999995,0.05000000074505804,-5.220000000000014
120.13805911171477,-3.435985880765512e-14,-28.74384458423667,-4.1006947330138416e-14,35.52541021512857,-0.2128451430985867,-4.058683825049757e-15,-27.118157839211907,-0.060000000000000206,0.05000000074505804,-5.220000000000014
120.7541550845014,-6.534762211055583e-14,-37.194413753328114,1.8179002285236864e-14,36.22357818704118,-0.2822310367959991,-3.570944894259555e-15,-28.114432741387624,-0.09000000000000002,0.05000000074505804,-5.220000000000014
120.34194798595892,-5.2790455047338125e-14,-43.726564026849786,-3.725359108538866e-15,37.078626808055326,-0.3612922381064692,-4.456229024153784e-15,-29.326187785977258,-0.1199999999999998,0.05000000074505804,-5.220000000000014
118.09059139979563,-3.718968840909757e-14,-48.76519457401746,1.464850343649259e-14,38.05374701564382,-0.44482322215178755,-4.908636752250044e-15,-30.713697924410763,-0.15000000000000024,0.05000000074505804,-5.220000000000014
113.82052210764236,-2.5593965238340636e-15,-51.186016081088056,-7.174103679590388e-14,39.10031793197101,-0.5334266150502186,-5.071309772379217e-15,-32.216576278287405,-0.17999999999999983,0.05000000074505804,-5.220000000000014
109.43677140748129,-2.248405749520591e-14,-51.291802233362795,-3.369813071534562e-14,39.92437624679795,-0.5978846934681893,-3.668457338209263e-15,-33.41631457469648,-0.2100000000000005,0.05000000074505804,-5.220000000000014
103.20902306642115,-1.1238814696369963e-14,-49.83772915198181,-6.46880549030577e-15,41.172971080423935,-0.682892230986948,-1.66277498793462e-15,-35.28183805890965,-0.2399999999999996,0.05000000074505804,-5.220000000000014
95.67518989406926,3.3255502472045835e-15,-45.67681359159288,-1.8101514762942335e-13,42.21526361132024,-0.7355683584728376,1.9249131068473476e-15,-36.898825090533485,-0.26999999999999963,0.05000000074505804,-5.220000000000014
90.22537056896985,-3.8846243604880765e-15,-42.09983490238305,-1.4575053722115978e-13,42.753438138748855,-0.7581383181606816,4.642363922794879e-15,-37.768343327727386,-0.3000000000000005,0.05000000074505804,-5.220000000000014
77.39335028334234,-3.3901364136422664e-14,-32.6863344869234,-7.018971084260759e-14,43.70800896231548,-0.7946251647865151,1.1799131109246759e-14,-39.44910722990239,-0.3299999999999991,0.05000000074505804,-5.220000000000014
71.58632018360181,-3.01655257508628e-14,-27.67358126907066,1.906251035909432e-13,44.080705078040204,-0.802100261465172,1.0999815097668204e-14,-40.21366678904778,-0.35999999999999965,0.05000000074505804,-5.220000000000014
65.73956000480807,1.3219594141866162e-14,-22.47263167169,2.6662579639887445e-13,44.359485203089214,-0.8056339468191421,1.878525671409789e-15,-40.89169176118213,-0.3900000000000004,0.05000000074505804,-5.220000000000014
59.7282421925844,3.256874512168529e-14,-17.33721686948863,1.2684531721943534e-13,44.540217824608156,-0.8022868571694757,-3.24609098323933e-15,-41.467873319921736,-0.420000000000001,0.05000000074505804,-5.220000000000014
54.203723008201216,2.3885403880689152e-14,-12.697519437449284,3.008206274595356e-14,44.61620209994397,-0.7954442569855525,-5.276873608895849e-15,-41.92479692093083,-0.4500000000000004,0.05000000074505804,-5.220000000000014
48.464384537983385,7.039184883702548e-15,-8.93659436962566,-9.329320967544605e-14,44.60276487351802,-0.7902530427936274,-5.003783257593097e-15,-42.27856330065258,-0.4799999999999992,0.05000000074505804,-5.220000000000014
43.263861964306535,-1.2231751364117711e-14,-5.567611436215713,-9.036853221738859e-14,44.5269709179884,-0.7973037555225259,7.902191044815456e-16,-42.542223957899786,-0.5099999999999997,0.05000000074505804,-5.220000000000014
37.87567938999162,-9.139752140031955e-15,-2.865466158158238,5.812226144194556e-14,44.384640665409925,-0.8198407320030444,8.85770250884586e-16,-42.71468890626459,-0.5399999999999993,0.05000000074505804,-5.220000000000014
32.22355015735425,-2.3897345298409694e-15,-1.4159071685873044,2.6247364456890973e-14,44.186782968402525,-0.8491956358963891,-3.49407967103614e-15,-42.818319283033496,-0.5700000000000002,0.05000000074505804,-5.220000000000014
32.22355015735425,-2.3897345298409694e-15,-1.4159071685873044,2.6247364456890973e-14,44.186782968402525,-0.8491956358963891,-3.49407967103614e-15,-42.818319283033496,-0.600000000000001,0.05000000074505804,-5.220000000000014
27.24070030010169,-3.5439446403419007e-15,-0.8213100137260477,-5.928712947701939e-14,43.988765179391415,-0.8782457345145062,-8.247490537492646e-16,-42.903473683897566,-0.6300000000000011,0.05000000074505804,-5.220000000000014
21.477613904803366,-6.421706238242646e-16,-0.008379956439948018,-1.1513853711602495e-14,43.79175373461268,-0.8881719589843395,1.424189195445839e-15,-42.9621154200043,-0.6599999999999983,0.05000000074505804,-5.220000000000014
16.12013013227539,-3.9238615110693835e-16,0.9044093279490881,4.5557035154938676e-15,43.58744681185287,-0.8966598671864092,6.413982434625673e-17,-42.977051165414906,-0.6899999999999991,0.05000000074505804,-5.220000000000014
16.12013013227539,-3.9238615110693835e-16,0.9044093279490881,4.5557035154938676e-15,43.58744681185287,-0.8966598671864092,6.413982434625673e-17,-42.977051165414906,-0.7199999999999993,0.05000000074505804,-5.220000000000014
12.421601118457888,1.0918531479735187e-15,1.6610775890930132,-4.023033162195307e-15,43.37988826056342,-0.8843554676201673,1.0811764378655057e-15,-42.949791400547866,-0.75,0.05000000074505804,-5.220000000000014
12.421601118457888,1.0918531479735187e-15,1.6610775890930132,-4.023033162195307e-15,43.37988826056342,-0.8843554676201673,1.0811764378655057e-15,-42.949791400547866,-0.7800000000000008,0.05000000074505804,-5.220000000000014
8.893799994289985,4.231647067328813e-15,2.4733222972406153,1.8037450235633897e-14,43.16980933169957,-0.8646868569160633,4.231641195596589e-16,-42.88179373506935,-0.8100000000000012,0.05000000074505804,-5.220000000000014
8.893799994289985,4.231647067328813e-15,2.4733222972406153,1.8037450235633897e-14,43.16980933169957,-0.8646868569160633,4.231641195596589e-16,-42.88179373506935,-0.840000000000002,0.05000000074505804,-5.220000000000014
6.0664637711211125,-3.079757305273903e-15,2.815687010166726,1.460854050682341e-15,42.93584080364536,-0.8148623614646706,-1.0692390325510594e-15,-42.75129447665588,-0.8700000000000004,0.05000000074505804,-5.220000000000014
6.0664637711211125,-3.079757305273903e-15,2.815687010166726,1.460854050682341e-15,42.93584080364536,-0.8148623614646706,-1.0692390325510594e-15,-42.75129447665588,-0.9000000000000008,0.05000000074505804,-5.220000000000014
3.6291766736879687,-7.801748936640776e-16,2.721187264208352,-1.3246499617101777e-14,42.7356069903362,-0.7716759548697651,3.6637761130361896e-16,-42.62238429336117,-0.9300000000000019,0.05000000074505804,-5.220000000000014
3.6291766736879687,-7.801748936640776e-16,2.721187264208352,-1.3246499617101777e-14,42.7356069903362,-0.7716759548697651,3.6637761130361896e-16,-42.62238429336117,-0.9599999999999984,0.05000000074505804,-5.220000000000014
2.415230945296428,1.3524761071518182e-15,2.415230945296428,-9.326859025276753e-16,42.54315556184134,-0.7118327578598675,7.431188585851037e-16,-42.474344323756235,-0.9899999999999985,0.05000000074505804,-5.220000000000014
